u1,y11,y21,u2,y12,y22
0,-0.027575684,0.053153992,0,-0.02698822,-0.026194763
0,-0.088977051,0.033439636,0,-0.088938904,-0.078257751
0,-0.043933105,0.019950867,0,-0.047496033,-0.024729919
0,0.008129883,0.010429382,0,0.007984924,0.030201721
0,-0.036425781,0.003410339,0,-0.032054138,-0.013621521
0,-0.04954834,-0.001228333,0,-0.052073669,-0.029124451
0,0.002148438,-0.004524231,0,-0.002513123,0.022999573
0,0.000195313,-0.006477356,0,0.004933167,0.023976135
0,-0.035449219,-0.008003235,0,-0.032725525,-0.015086365
0,-0.013354492,-0.008613586,0,-0.019358826,0.001087952
0,0.012036133,-0.00818634,0,0.011769104,0.028858948
0,-0.013842773,-0.00818634,0,-0.007579041,0.005665588
0,-0.020129395,-0.008369446,0,-0.022593689,-0.008982849
0,0.006665039,-0.007392883,0,0.001637268,0.015675354
0,0.002880859,-0.006782532,0,0.007252502,0.017201233
0,-0.015917969,-0.00617218,0,-0.01325531,-0.004649353
0,-0.003100586,-0.005317688,0,-0.008372498,0.001148987
0,0.008068848,-0.005134583,0,0.00816803,0.016041565
0,-0.00670166,-0.004402161,0,-0.00153656,0.003712463
0,-0.008227539,-0.003974915,0,-0.010569763,-0.005015564
0,0.005505371,-0.003547668,0,0.001820374,0.007740784
0,0.001171875,-0.003181458,0,0.004872131,0.008595276
0,-0.007678223,-0.002815247,0,-0.005931091,-0.002818298
0,0.000195313,-0.002449036,0,-0.003916931,-7.17E-05
0,0.004467773,-0.002082825,0,0.004750061,0.007740784
0,-0.003710938,-0.00202179,0,-0.000193787,0.001515198
0,-0.003283691,-0.001655579,0,-0.005198669,-0.002940369
0,0.003552246,-0.001289368,0,0.001393127,0.003590393
0,0.000256348,-0.001106262,0,0.002857971,0.00426178
0,-0.003771973,-0.000984192,0,-0.003001404,-0.001963806
0,0.000805664,-0.000801086,0,-0.001780701,-0.000437927
0,0.002026367,-0.000923157,0,0.002796936,0.003773499
0,-0.002185059,-0.000495911,0,-7.17E-05,0.000538635
0,-0.001147461,-0.00037384,0,-0.002513123,-0.001841736
0,0.002026367,-0.000434875,0,0.000904846,0.001698303
0,-0.000354004,-0.000495911,0,0.001576233,0.001942444
0,-0.001818848,-0.000312805,0,-0.001475525,-0.001048279
0,0.000805664,-0.00025177,0,-0.000804138,-0.000193787
0,0.000866699,-0.000190735,0,0.001393127,0.001759338
0,-0.001452637,-0.000434875,0,-1.07E-05,5.04E-05
0,-0.000354004,-0.00025177,0,-0.001170349,-0.000987244
0,0.001171875,-0.0001297,0,0.00059967,0.000843811
0,-0.000231934,5.34E-05,0,0.000843811,0.000843811
0,-0.000842285,-0.0001297,0,-0.000743103,-0.000743103
0,0.000561523,-0.000190735,0,-0.000193787,-0.000193787
0,0.000378418,5.34E-05,0,0.000782776,0.000843811
0,-0.000720215,-7.63E-06,0,-7.17E-05,-1.07E-05
0,-0.000109863,-6.87E-05,0,-0.000559998,-0.000621033
0,0.000439453,-0.000190735,0,0.000111389,0.000538635
0,-0.000292969,-7.63E-06,0,0.000294495,0.00059967
0,-0.000292969,5.34E-05,0,-0.000437927,-0.000498962
0,0.000378418,0.000236511,0,-7.17E-05,0.000111389
0,0.000134277,-0.0001297,0,0.0004776,0.000416565
0,-0.000354004,-7.63E-06,0,-7.17E-05,-7.17E-05
0,7.32E-05,0.000297546,0,-0.000315857,-0.000376892
0,7.32E-05,5.34E-05,0,0.000172424,0.00035553
0,-0.000170898,0.000114441,0,0.000111389,0.00035553
0,-0.000109863,-0.0001297,0,-7.17E-05,-0.000193787
0,7.32E-05,5.34E-05,0,-7.17E-05,-7.17E-05
0,-4.88E-05,5.34E-05,0,0.000111389,0.000233459
0,1.22E-05,-7.63E-06,0,5.04E-05,0.000111389
0,0.000134277,-0.0001297,0,-7.17E-05,-7.17E-05
0,-0.000109863,0.000114441,0,0.000172424,-1.07E-05
0,-4.88E-05,5.34E-05,0,5.04E-05,0.000294495
0,-0.000109863,-7.63E-06,0,-0.000193787,-1.07E-05
0,0.000134277,-7.63E-06,0,5.04E-05,-0.000132751
0,7.32E-05,-6.87E-05,0,0.000111389,0.000172424
0,-0.000109863,5.34E-05,0,-1.07E-05,5.04E-05
0,-4.88E-05,-6.87E-05,0,-0.000132751,5.04E-05
0,0.000134277,-0.000190735,0,0.000172424,5.04E-05
0,-4.88E-05,-7.63E-06,0,0.000172424,0.000233459
0,-4.88E-05,-6.87E-05,0,-0.000132751,-0.000132751
0,-4.88E-05,-7.63E-06,0,-1.07E-05,-7.17E-05
0,1.22E-05,-0.00025177,0,0.000111389,0.000172424
0,-0.000109863,-7.63E-06,0,-1.07E-05,5.04E-05
0,0.000195313,-6.87E-05,0,-1.07E-05,0.000233459
0,1.22E-05,-0.0001297,0,-1.07E-05,0.000111389
0,-0.000170898,-6.87E-05,0,0.000172424,5.04E-05
0,1.22E-05,-7.63E-06,0,-1.07E-05,-1.07E-05
0,1.22E-05,-6.87E-05,0,5.04E-05,0.000111389
0,-4.88E-05,0.000175476,0,5.04E-05,0.000172424
0,7.32E-05,-7.63E-06,0,5.04E-05,5.04E-05
0,-0.000109863,-6.87E-05,0,0.000172424,5.04E-05
0,0.000134277,-0.00037384,0,5.04E-05,0.000111389
0,7.32E-05,-0.000190735,0,5.04E-05,5.04E-05
0,0.000256348,0.000114441,0,-1.07E-05,0.000111389
0,-0.000170898,0.000297546,0,-1.07E-05,-1.07E-05
0,-0.000109863,0.000114441,0,0.000111389,-1.07E-05
0,7.32E-05,-0.000312805,0,-7.17E-05,-1.07E-05
0,-4.88E-05,0.000236511,0,5.04E-05,0.000172424
0,7.32E-05,0.000175476,0,-1.07E-05,0.000111389
0,-4.88E-05,-0.00025177,0,-1.07E-05,-1.07E-05
0,-0.000231934,-0.000312805,0,-7.17E-05,-0.000193787
0,0.000256348,-6.87E-05,0,-0.000193787,-7.17E-05
0,1.22E-05,0.000236511,0,-1.07E-05,5.04E-05
0,1.22E-05,-0.00025177,0,0.000111389,-1.07E-05
0,-0.000109863,5.34E-05,0,0.000111389,-0.000193787
0,1.22E-05,-0.000190735,0,5.04E-05,-1.07E-05
0,-4.88E-05,0.000175476,0,0.000111389,-7.17E-05
0,0.000439453,-0.000190735,0,-1.07E-05,0.000111389
0,-0.000109863,-6.87E-05,0,5.04E-05,0.000111389
0,1.22E-05,0.000175476,0,5.04E-05,5.04E-05
0,-0.000109863,0.000175476,0,-1.07E-05,-7.17E-05
0,1.22E-05,-6.87E-05,0,-7.17E-05,-0.000193787
0,7.32E-05,5.34E-05,0,-1.07E-05,-1.07E-05
0,-4.88E-05,0.000236511,0,-7.17E-05,0.000111389
0,7.32E-05,-0.00025177,0,0.000172424,-7.17E-05
0,7.32E-05,-0.000190735,0,5.04E-05,-0.000132751
0,0.000378418,-0.000190735,0,5.04E-05,0.000233459
0,1.22E-05,-0.0001297,0,-1.07E-05,-0.000132751
0,-4.88E-05,-7.63E-06,0,-1.07E-05,-7.17E-05
0,1.22E-05,-0.000190735,0,-7.17E-05,5.04E-05
0,-0.000109863,5.34E-05,0,-1.07E-05,0.000111389
0,-0.000231934,-0.0001297,0,-1.07E-05,0.000111389
0,-0.000109863,-0.000190735,0,5.04E-05,0.000111389
0,0.000134277,5.34E-05,0,-7.17E-05,0.000111389
0,-0.000109863,-0.0001297,0,-7.17E-05,5.04E-05
0,0.000195313,-7.63E-06,0,-1.07E-05,0.000111389
0,-4.88E-05,0.000419617,0,-1.07E-05,-1.07E-05
0,0.000195313,-6.87E-05,0,0.000111389,5.04E-05
0,-0.000109863,0.000419617,0,0.000111389,-0.000132751
0,7.32E-05,-6.87E-05,0,0.000233459,5.04E-05
0,0.000378418,-7.63E-06,0,-1.07E-05,0.000111389
0,-0.000231934,-0.000190735,0,-1.07E-05,0.000111389
0,-0.000109863,-0.0001297,0,5.04E-05,-7.17E-05
0,7.32E-05,-0.00037384,0,-1.07E-05,0.000111389
0,0.000256348,-0.00025177,0,5.04E-05,-7.17E-05
0,-4.88E-05,0.000297546,0,5.04E-05,-7.17E-05
0,-4.88E-05,0.000114441,0,5.04E-05,0.000111389
0,-0.000109863,0.000297546,0,0.000172424,-0.000193787
0,0.000256348,-7.63E-06,0,-0.000193787,-0.000132751
0,7.32E-05,-7.63E-06,0,-7.17E-05,0.000172424
0,-0.000109863,0.000114441,0,-1.07E-05,5.04E-05
0,-0.000231934,-7.63E-06,0,-7.17E-05,-1.07E-05
0,1.22E-05,5.34E-05,0,0.000172424,-1.07E-05
0,-4.88E-05,0.000114441,0,5.04E-05,5.04E-05
0,-4.88E-05,-7.63E-06,0,-7.17E-05,-0.000254822
0,1.22E-05,0.000236511,0,0.000233459,-7.17E-05
0,0.000195313,-6.87E-05,0,0.000111389,-7.17E-05
0,7.32E-05,0.000114441,0,-7.17E-05,-0.000193787
0,1.22E-05,0.000175476,0,-1.07E-05,-7.17E-05
0,7.32E-05,-0.0001297,0,-1.07E-05,-0.000132751
0,-0.000109863,-7.63E-06,0,-1.07E-05,0.000111389
0,1.22E-05,-7.63E-06,0,0.000111389,0.000172424
0,-0.000109863,0.000236511,0,5.04E-05,-0.000132751
0,-0.000170898,-0.0001297,0,0.000111389,0.000111389
0,-4.88E-05,-6.87E-05,0,-7.17E-05,0.000111389
0,1.22E-05,-0.0001297,0,-7.17E-05,-0.000193787
0,0.000195313,-6.87E-05,0,-0.000132751,0.000111389
0,-4.88E-05,5.34E-05,0,-1.07E-05,-1.07E-05
0,-0.000109863,5.34E-05,0,5.04E-05,0.000294495
0,-4.88E-05,-7.63E-06,0,-0.000132751,-7.17E-05
0,-0.000109863,-6.87E-05,0,0.000111389,-0.000132751
0,-4.88E-05,5.34E-05,0,0.000294495,0.000172424
0,-0.000109863,5.34E-05,0,-1.07E-05,0.000172424
0,-4.88E-05,0.000114441,0,-1.07E-05,-0.000132751
0,1.22E-05,-7.63E-06,0,0.000111389,-0.000132751
0,7.32E-05,-6.87E-05,0,-7.17E-05,5.04E-05
0,-0.000170898,0.000358582,0,0.000111389,-1.07E-05
0,-0.000109863,5.34E-05,0,-1.07E-05,-7.17E-05
0,-0.000109863,-6.87E-05,0,0.000111389,5.04E-05
0,1.22E-05,0.000236511,0,-7.17E-05,0.000172424
0,1.22E-05,5.34E-05,0,-1.07E-05,0.000233459
0,-4.88E-05,-7.63E-06,0,0.000111389,-0.000193787
0,1.22E-05,-0.0001297,0,5.04E-05,-1.07E-05
0,-4.88E-05,-0.000190735,0,0.000233459,-7.17E-05
0,0.000134277,-6.87E-05,0,-7.17E-05,0.000233459
0,1.22E-05,-7.63E-06,0,0.000172424,0.000233459
0,-4.88E-05,0.000236511,0,5.04E-05,-1.07E-05
0,0.000195313,5.34E-05,0,-1.07E-05,-0.000132751
0,7.32E-05,5.34E-05,0,5.04E-05,0.000294495
0,1.22E-05,-0.0001297,0,0.00035553,5.04E-05
0,-0.000170898,-7.63E-06,0,0.000111389,-1.07E-05
0,-4.88E-05,-0.0001297,0,-0.000132751,-1.07E-05
0,-0.000109863,-0.0001297,0,0.000111389,0.000111389
0,7.32E-05,-7.63E-06,0,-1.07E-05,0.000111389
0,-0.000109863,-7.63E-06,0,-7.17E-05,-1.07E-05
0,0.000134277,5.34E-05,0,0.000111389,0.000172424
0,7.32E-05,0.000236511,0,0.000111389,-7.17E-05
0,7.32E-05,0.000175476,0,0.000111389,5.04E-05
0,-4.88E-05,0.000114441,0,-7.17E-05,-0.000132751
0,1.22E-05,0.000114441,0,-1.07E-05,0.000172424
0,-4.88E-05,0.000114441,0,5.04E-05,-0.000132751
0,7.32E-05,-6.87E-05,0,0.000111389,-1.07E-05
0,1.22E-05,5.34E-05,0,0.000172424,-7.17E-05
0,-4.88E-05,-7.63E-06,0,0.000172424,-0.000132751
0,-0.000109863,5.34E-05,0,5.04E-05,0.000172424
0,-0.000109863,5.34E-05,0,-1.07E-05,0.000111389
0,-0.000170898,5.34E-05,0,-0.000132751,0.000111389
0,1.22E-05,-0.0001297,0,-0.000193787,-1.07E-05
0,-0.000109863,5.34E-05,0,5.04E-05,5.04E-05
0,1.22E-05,-7.63E-06,0,-1.07E-05,-1.07E-05
0,7.32E-05,-6.87E-05,0,5.04E-05,-0.000254822
0,1.22E-05,-7.63E-06,0,-7.17E-05,5.04E-05
0,7.32E-05,0.000175476,0,0.000111389,-7.17E-05
0,7.32E-05,0.000114441,0,0.000111389,-1.07E-05
0,0.000195313,-0.000190735,0,-7.17E-05,-0.000193787
0,0.000256348,5.34E-05,0,-1.07E-05,0.000111389
0,7.32E-05,5.34E-05,0,-1.07E-05,-1.07E-05
0,7.32E-05,0.000114441,0,-0.000132751,0.000111389
0,7.32E-05,-0.000190735,0,0.000111389,5.04E-05
0,-4.88E-05,0.000175476,0,-1.07E-05,-1.07E-05
0,1.22E-05,-7.63E-06,0,-1.07E-05,-1.07E-05
0,1.22E-05,-7.63E-06,0,-1.07E-05,-1.07E-05
0,1.22E-05,-7.63E-06,0,0.000111389,-7.17E-05
0,1.22E-05,-6.87E-05,0,5.04E-05,0.000416565
0,-4.88E-05,-7.63E-06,0,0.000172424,-1.07E-05
0,0.000256348,-0.000190735,0,0.000172424,-7.17E-05
0,7.32E-05,-6.87E-05,0,0.000172424,-0.000132751
0,-4.88E-05,-7.63E-06,0,0.000233459,5.04E-05
0,-4.88E-05,5.34E-05,0,-7.17E-05,-1.07E-05
0,-4.88E-05,0.000114441,0,-0.000132751,-1.07E-05
0,7.32E-05,-0.00025177,0,0.000111389,-0.000254822
0,0.000195313,-6.87E-05,0,0.000111389,0.000172424
0,-0.000109863,-7.63E-06,0,-7.17E-05,5.04E-05
0,1.22E-05,-6.87E-05,0,0.000172424,-1.07E-05
0,1.22E-05,-0.0001297,0,-7.17E-05,-7.17E-05
0,7.32E-05,-7.63E-06,0,-7.17E-05,-0.000193787
0,-4.88E-05,-7.63E-06,0,-7.17E-05,-1.07E-05
0,1.22E-05,-6.87E-05,0,-1.07E-05,0.000111389
0,-0.000109863,-0.000312805,0,5.04E-05,0.000111389
0,0.000256348,-6.87E-05,0,-1.07E-05,-7.17E-05
0,1.22E-05,0.000114441,0,0.000172424,0.000172424
0,-4.88E-05,-6.87E-05,0,0.000172424,-0.000315857
0,-4.88E-05,5.34E-05,0,-1.07E-05,-0.000132751
0,7.32E-05,-7.63E-06,0,-1.07E-05,-0.000132751
0,7.32E-05,-7.63E-06,0,0.000172424,-0.000193787
0,-4.88E-05,5.34E-05,0,-1.07E-05,0.000172424
0,0.000134277,-7.63E-06,0,-1.07E-05,-0.000132751
0,7.32E-05,0.000114441,0,-0.000132751,-1.07E-05
0,-0.000109863,0.000114441,0,-0.000132751,-1.07E-05
0,-0.000231934,-7.63E-06,0,5.04E-05,0.000111389
0,-0.000109863,0.000175476,0,0.000172424,5.04E-05
0,-0.000109863,0.000114441,0,-7.17E-05,0.000111389
0,-4.88E-05,-0.0001297,0,0.000111389,-0.000132751
0,1.22E-05,0.000114441,0,-7.17E-05,5.04E-05
0,1.22E-05,-0.0001297,0,-0.000132751,-7.17E-05
0,1.22E-05,-7.63E-06,0,-7.17E-05,-7.17E-05
0,7.32E-05,-7.63E-06,0,0.000233459,5.04E-05
0,1.22E-05,-6.87E-05,0,0.000111389,-0.000132751
0,-0.000109863,5.34E-05,0,-1.07E-05,-0.000132751
0,7.32E-05,0.000114441,0,5.04E-05,-0.000193787
0,0.000134277,5.34E-05,0,-1.07E-05,-0.000132751
0,-4.88E-05,5.34E-05,0,5.04E-05,-7.17E-05
0,1.22E-05,5.34E-05,0,-7.17E-05,-1.07E-05
0,-0.000109863,-7.63E-06,0,-1.07E-05,-0.000193787
0,1.22E-05,-6.87E-05,0,0.000233459,-1.07E-05
0,-0.000170898,-7.63E-06,0,5.04E-05,-0.000132751
0,-4.88E-05,-6.87E-05,0,5.04E-05,-0.000132751
0,0.000134277,5.34E-05,0,5.04E-05,5.04E-05
0,-4.88E-05,-6.87E-05,0,0.000111389,-1.07E-05
0,1.22E-05,-7.63E-06,0,-7.17E-05,-7.17E-05
0,-0.000109863,-0.0001297,0,0.000172424,0.000172424
0,-0.000109863,0.000175476,0,-0.000193787,-0.000254822
0,-4.88E-05,-7.63E-06,0,-1.07E-05,0.000172424
0,-4.88E-05,-6.87E-05,0,-7.17E-05,0.000111389
0,-0.000109863,0.000175476,0,-1.07E-05,5.04E-05
0,7.32E-05,-0.0001297,0,5.04E-05,-1.07E-05
0,-4.88E-05,0.000236511,0,0.000172424,-0.000132751
0,7.32E-05,0.000114441,0,-1.07E-05,-0.000193787
0,-0.000109863,-0.0001297,0,-1.07E-05,-1.07E-05
0,1.22E-05,-7.63E-06,0,0.000111389,5.04E-05
0,-4.88E-05,5.34E-05,0,5.04E-05,0.000111389
0,-4.88E-05,-6.87E-05,0,0.000172424,-0.000132751
0,1.22E-05,0.000175476,0,5.04E-05,5.04E-05
0,0.000195313,5.34E-05,0,0.000172424,0.000111389
0,-0.000109863,0.000175476,0,5.04E-05,-1.07E-05
0,1.22E-05,-0.00025177,0,5.04E-05,-7.17E-05
0,-4.88E-05,-0.0001297,0,-1.07E-05,0.000111389
0,-4.88E-05,-7.63E-06,0,-7.17E-05,-0.000132751
0,7.32E-05,5.34E-05,0,-1.07E-05,-7.17E-05
0,1.22E-05,-6.87E-05,0,0.000172424,-1.07E-05
0,1.22E-05,5.34E-05,0,0.000172424,-0.000132751
0,1.22E-05,-0.0001297,0,0.000233459,-0.000132751
0,7.32E-05,-0.000190735,0,-7.17E-05,-1.07E-05
0,-0.000109863,-7.63E-06,0,-7.17E-05,5.04E-05
0,-0.000109863,-6.87E-05,0,0.000111389,-1.07E-05
0,-4.88E-05,-6.87E-05,0,-1.07E-05,-0.000132751
0,1.22E-05,-0.0001297,0,0.000172424,-0.000193787
0,-4.88E-05,-0.0001297,0,-7.17E-05,-7.17E-05
0,1.22E-05,-7.63E-06,0,-1.07E-05,5.04E-05
0,7.32E-05,-0.0001297,0,0.000111389,-1.07E-05
0,7.32E-05,0.000114441,0,5.04E-05,0.000111389
0,7.32E-05,0.000114441,0,0.000111389,-1.07E-05
0,-0.000109863,0.000114441,0,-1.07E-05,0.000111389
0,7.32E-05,0.000175476,0,0.000111389,-1.07E-05
0,-0.000109863,-7.63E-06,0,0.000111389,-7.17E-05
0,0.000134277,5.34E-05,0,0.000172424,-0.000193787
0,-4.88E-05,5.34E-05,0,-0.000132751,-1.07E-05
0,-4.88E-05,-7.63E-06,0,-1.07E-05,-0.000132751
0,7.32E-05,-7.63E-06,0,-7.17E-05,5.04E-05
0,-0.000109863,-0.0001297,0,0.000172424,-0.000315857
0,-4.88E-05,-7.63E-06,0,-7.17E-05,5.04E-05
0,0.000439453,-7.63E-06,0,0.000172424,0.000111389
0,1.22E-05,-6.87E-05,0,5.04E-05,0.000111389
0,0.000195313,-6.87E-05,0,5.04E-05,5.04E-05
0,-0.000109863,5.34E-05,0,0.000111389,-0.000132751
0,-4.88E-05,0.000114441,0,-7.17E-05,-1.07E-05
0,1.22E-05,-7.63E-06,0,-7.17E-05,-7.17E-05
0,-0.000109863,-0.0001297,0,-0.000193787,-0.000193787
0,1.22E-05,-7.63E-06,0,-7.17E-05,-7.17E-05
0,-4.88E-05,-0.00025177,0,0.000294495,5.04E-05
0,7.32E-05,-6.87E-05,0,-7.17E-05,-0.000132751
0,-4.88E-05,-0.0001297,0,5.04E-05,-0.000437927
0,0.000195313,-7.63E-06,0,-0.000193787,5.04E-05
0,7.32E-05,5.34E-05,0,-0.000132751,0.00035553
0,1.22E-05,-6.87E-05,0,5.04E-05,0.000172424
0,0.000134277,-0.000190735,0,5.04E-05,-0.000193787
0,-4.88E-05,-6.87E-05,0,-0.000132751,-7.17E-05
0,1.22E-05,-0.000190735,0,0.000233459,-1.07E-05
0,1.22E-05,-6.87E-05,0,-0.000315857,-7.17E-05
0,7.32E-05,-6.87E-05,0,0.000233459,-0.000132751
0,-0.000109863,0.000114441,0,0.00059967,-0.000254822
0,0.000256348,-0.000190735,0,-1.07E-05,-0.000132751
0,-0.000109863,-7.63E-06,0,0.000294495,-0.000132751
0,7.32E-05,-7.63E-06,0,0.000111389,0.000294495
0,0.000134277,0.000114441,0,5.04E-05,-7.17E-05
0,-0.000109863,-7.63E-06,0,-1.07E-05,-1.07E-05
0,7.32E-05,0.000114441,0,0.000111389,-0.000254822
0,0.000134277,0.000175476,0,5.04E-05,0.00035553
0,7.32E-05,-7.63E-06,0,-0.000193787,0.000172424
0,0.000134277,0.000114441,0,5.04E-05,-0.000376892
0,7.32E-05,-0.00025177,0,0.000111389,0.000111389
0,7.32E-05,-6.87E-05,0,5.04E-05,-7.17E-05
0,-0.000109863,-6.87E-05,0,-1.07E-05,5.04E-05
0,-0.000109863,0.000175476,0,0.000111389,-1.07E-05
0,7.32E-05,-0.0001297,0,-1.07E-05,-0.000193787
0,-4.88E-05,0.000297546,0,0.000172424,0.000111389
0,-0.000231934,-6.87E-05,0,5.04E-05,-0.000193787
0,0.000195313,5.34E-05,0,-1.07E-05,0.000538635
0,7.32E-05,-6.87E-05,0,-7.17E-05,-1.07E-05
0,1.22E-05,0.000114441,0,0.000172424,-0.000254822
0,-0.000231934,0.000114441,0,0.000111389,5.04E-05
0,-4.88E-05,0.000175476,0,0.000294495,-0.000254822
0,1.22E-05,5.34E-05,0,-7.17E-05,0.00035553
0,7.32E-05,-7.63E-06,0,5.04E-05,5.04E-05
0,-4.88E-05,0.000175476,0,-1.07E-05,-7.17E-05
0,0.000195313,-0.0001297,0,-7.17E-05,-0.000132751
0,-4.88E-05,-6.87E-05,0,0.000294495,-7.17E-05
0,7.32E-05,0.000114441,0,0.000111389,0.000172424
0,-4.88E-05,-0.000190735,0,-0.000132751,-0.000376892
0,1.22E-05,0.000236511,0,-0.000193787,-7.17E-05
0,-4.88E-05,0.000114441,0,5.04E-05,-0.000193787
0,-4.88E-05,-6.87E-05,0,0.00035553,-0.000132751
0,-0.000170898,5.34E-05,0,-7.17E-05,-7.17E-05
0,-4.88E-05,5.34E-05,0,5.04E-05,5.04E-05
0,-0.000170898,-0.0001297,0,0.000172424,-7.17E-05
0,0.000134277,-6.87E-05,0,-1.07E-05,-0.000193787
0,-0.000109863,0.000175476,0,5.04E-05,5.04E-05
0,0.000134277,-0.000312805,0,-1.07E-05,0.000172424
0,-4.88E-05,-7.63E-06,0,0.000172424,-7.17E-05
0,0.000256348,-0.00025177,0,0.000111389,-0.000254822
0,1.22E-05,-0.00025177,0,0.000111389,-0.000254822
0,0.000134277,0.000236511,0,0.000111389,0.000172424
0,-4.88E-05,-6.87E-05,0,5.04E-05,-1.07E-05
0,-0.000109863,-7.63E-06,0,0.000111389,5.04E-05
0,0.000134277,0.000114441,0,5.04E-05,0.000172424
0,-4.88E-05,5.34E-05,0,-7.17E-05,-0.000132751
0,-0.000109863,-0.0001297,0,-1.07E-05,0.000111389
0,7.32E-05,-7.63E-06,0,-1.07E-05,-7.17E-05
