LA,LAV,LB,LBIP,Time
0.48032349126421,0.48032349126421,0.48032349126421,0.48032349126421,0.48032349126421
0,0,0,0,0
0,0,0,0,0
116.59875774383545,116.59875774383545,116.59875774383545,116.59875774383545,116.59875774383545
ly,ly,ly,ly,ly
0.22406347753109027,0.22406347753109027,0.22406347753109027,0.22406347753109027,0.22406347753109027
0,0,0,0,0
0,0,0,0,0
116.60675382614136,116.60675382614136,116.60675382614136,116.60675382614136,116.60675382614136
lx,lx,lx,lx,lx
0.4852368963149462,0.4852368963149462,0.4852368963149462,0.4852368963149462,0.4852368963149462
0,0,0,0,0
0,0,0,0,0
116.60675382614136,116.60675382614136,116.60675382614136,116.60675382614136,116.60675382614136
ly,ly,ly,ly,ly
0.19897764553292133,0.19897764553292133,0.19897764553292133,0.19897764553292133,0.19897764553292133
0,0,0,0,0
0,0,0,0,0
116.61479020118713,116.61479020118713,116.61479020118713,116.61479020118713,116.61479020118713
lx,lx,lx,lx,lx
0.49179827573052565,0.49179827573052565,0.49179827573052565,0.49179827573052565,0.49179827573052565
0,0,0,0,0
0,0,0,0,0
116.61479020118713,116.61479020118713,116.61479020118713,116.61479020118713,116.61479020118713
ly,ly,ly,ly,ly
0.18059052414740215,0.18059052414740215,0.18059052414740215,0.18059052414740215,0.18059052414740215
0,0,0,0,0
0,0,0,0,0
116.62277555465698,116.62277555465698,116.62277555465698,116.62277555465698,116.62277555465698
lx,lx,lx,lx,lx
0.49834439612420844,0.49834439612420844,0.49834439612420844,0.49834439612420844,0.49834439612420844
0,0,0,0,0
0,0,0,0,0
116.62277555465698,116.62277555465698,116.62277555465698,116.62277555465698,116.62277555465698
ly,ly,ly,ly,ly
0.13878080415045396,0.13878080415045396,0.13878080415045396,0.13878080415045396,0.13878080415045396
0,0,0,0,0
0,0,0,0,0
116.62675523757935,116.62675523757935,116.62675523757935,116.62675523757935,116.62675523757935
lx,lx,lx,lx,lx
0.49999237048905165,0.49999237048905165,0.49999237048905165,0.49999237048905165,0.49999237048905165
0,0,0,0,0
0,0,0,0,0
116.62675523757935,116.62675523757935,116.62675523757935,116.62675523757935,116.62675523757935
ly,ly,ly,ly,ly
0.1053330281528954,0.1053330281528954,0.1053330281528954,0.1053330281528954,0.1053330281528954
0,0,0,0,0
0,0,0,0,0
116.63475728034973,116.63475728034973,116.63475728034973,116.63475728034973,116.63475728034973
ly,ly,ly,ly,ly
-0.14215304798962386,-0.14215304798962386,-0.14215304798962386,-0.14215304798962386,-0.14215304798962386
0,0,0,0,0
0,0,0,0,0
116.66275334358215,116.66275334358215,116.66275334358215,116.66275334358215,116.66275334358215
ly,ly,ly,ly,ly
-0.18896772716868848,-0.18896772716868848,-0.18896772716868848,-0.18896772716868848,-0.18896772716868848
0,0,0,0,0
0,0,0,0,0
116.67075705528259,116.67075705528259,116.67075705528259,116.67075705528259,116.67075705528259
lx,lx,lx,lx,lx
0.4934309910734722,0.4934309910734722,0.4934309910734722,0.4934309910734722,0.4934309910734722
0,0,0,0,0
0,0,0,0,0
116.67075705528259,116.67075705528259,116.67075705528259,116.67075705528259,116.67075705528259
ly,ly,ly,ly,ly
-0.2090333409628443,-0.2090333409628443,-0.2090333409628443,-0.2090333409628443,-0.2090333409628443
0,0,0,0,0
0,0,0,0,0
116.67876148223877,116.67876148223877,116.67876148223877,116.67876148223877,116.67876148223877
lx,lx,lx,lx,lx
0.4131074998092622,0.4131074998092622,0.4131074998092622,0.4131074998092622,0.4131074998092622
0,0,0,0,0
0,0,0,0,0
116.67876148223877,116.67876148223877,116.67876148223877,116.67876148223877,116.67876148223877
ly,ly,ly,ly,ly
-0.22911421377889676,-0.22911421377889676,-0.22911421377889676,-0.22911421377889676,-0.22911421377889676
0,0,0,0,0
0,0,0,0,0
116.68275785446167,116.68275785446167,116.68275785446167,116.68275785446167,116.68275785446167
lx,lx,lx,lx,lx
0.30981918059052416,0.30981918059052416,0.30981918059052416,0.30981918059052416,0.30981918059052416
0,0,0,0,0
0,0,0,0,0
116.68275785446167,116.68275785446167,116.68275785446167,116.68275785446167,116.68275785446167
ly,ly,ly,ly,ly
-0.22075226977950713,-0.22075226977950713,-0.22075226977950713,-0.22075226977950713,-0.22075226977950713
0,0,0,0,0
0,0,0,0,0
116.69076013565063,116.69076013565063,116.69076013565063,116.69076013565063,116.69076013565063
lx,lx,lx,lx,lx
0.1901579308766308,0.1901579308766308,0.1901579308766308,0.1901579308766308,0.1901579308766308
0,0,0,0,0
0,0,0,0,0
116.69076013565063,116.69076013565063,116.69076013565063,116.69076013565063,116.69076013565063
ly,ly,ly,ly,ly
-0.2090333409628443,-0.2090333409628443,-0.2090333409628443,-0.2090333409628443,-0.2090333409628443
0,0,0,0,0
0,0,0,0,0
116.69876050949097,116.69876050949097,116.69876050949097,116.69876050949097,116.69876050949097
ly,ly,ly,ly,ly
-0.19398794537270161,-0.19398794537270161,-0.19398794537270161,-0.19398794537270161,-0.19398794537270161
0,0,0,0,0
0,0,0,0,0
116.70676016807556,116.70676016807556,116.70676016807556,116.70676016807556,116.70676016807556
ly,ly,ly,ly,ly
-0.16389715419241627,-0.16389715419241627,-0.16389715419241627,-0.16389715419241627,-0.16389715419241627
0,0,0,0,0
0,0,0,0,0
116.71077156066895,116.71077156066895,116.71077156066895,116.71077156066895,116.71077156066895
lx,lx,lx,lx,lx
-0.08853284504463264,-0.08853284504463264,-0.08853284504463264,-0.08853284504463264,-0.08853284504463264
0,0,0,0,0
0,0,0,0,0
116.73505234718323,116.73505234718323,116.73505234718323,116.73505234718323,116.73505234718323
lx,lx,lx,lx,lx
-0.09016556038757916,-0.09016556038757916,-0.09016556038757916,-0.09016556038757916,-0.09016556038757916
0,0,0,0,0
0,0,0,0,0
116.74675273895264,116.74675273895264,116.74675273895264,116.74675273895264,116.74675273895264
lx,lx,lx,lx,lx
-0.09181353475242238,-0.09181353475242238,-0.09181353475242238,-0.09181353475242238,-0.09181353475242238
0,0,0,0,0
0,0,0,0,0
116.75482225418091,116.75482225418091,116.75482225418091,116.75482225418091,116.75482225418091
lx,lx,lx,lx,lx
-0.09016556038757916,-0.09016556038757916,-0.09016556038757916,-0.09016556038757916,-0.09016556038757916
0,0,0,0,0
0,0,0,0,0
116.76676106452942,116.76676106452942,116.76676106452942,116.76676106452942,116.76676106452942
lx,lx,lx,lx,lx
-0.08853284504463264,-0.08853284504463264,-0.08853284504463264,-0.08853284504463264,-0.08853284504463264
0,0,0,0,0
0,0,0,0,0
116.77476096153259,116.77476096153259,116.77476096153259,116.77476096153259,116.77476096153259
lx,lx,lx,lx,lx
-0.08525215533684291,-0.08525215533684291,-0.08525215533684291,-0.08525215533684291,-0.08525215533684291
0,0,0,0,0
0,0,0,0,0
116.78275990486145,116.78275990486145,116.78275990486145,116.78275990486145,116.78275990486145
ly,ly,ly,ly,ly
0.11705195696955825,0.11705195696955825,0.11705195696955825,0.11705195696955825,0.11705195696955825
0,0,0,0,0
0,0,0,0,0
116.81105017662048,116.81105017662048,116.81105017662048,116.81105017662048,116.81105017662048
ly,ly,ly,ly,ly
0.13711757076371406,0.13711757076371406,0.13711757076371406,0.13711757076371406,0.13711757076371406
0,0,0,0,0
0,0,0,0,0
116.81875562667847,116.81875562667847,116.81875562667847,116.81875562667847,116.81875562667847
ly,ly,ly,ly,ly
0.18226901655603875,0.18226901655603875,0.18226901655603875,0.18226901655603875,0.18226901655603875
0,0,0,0,0
0,0,0,0,0
116.82275986671448,116.82275986671448,116.82275986671448,116.82275986671448,116.82275986671448
ly,ly,ly,ly,ly
0.2123598077363241,0.2123598077363241,0.2123598077363241,0.2123598077363241,0.2123598077363241
0,0,0,0,0
0,0,0,0,0
116.83076477050781,116.83076477050781,116.83076477050781,116.83076477050781,116.83076477050781
ly,ly,ly,ly,ly
0.22742046234836347,0.22742046234836347,0.22742046234836347,0.22742046234836347,0.22742046234836347
0,0,0,0,0
0,0,0,0,0
116.8387553691864,116.8387553691864,116.8387553691864,116.8387553691864,116.8387553691864
lx,lx,lx,lx,lx
0.11146715495536737,0.11146715495536737,0.11146715495536737,0.11146715495536737,0.11146715495536737
0,0,0,0,0
0,0,0,0,0
116.8387553691864,116.8387553691864,116.8387553691864,116.8387553691864,116.8387553691864
ly,ly,ly,ly,ly
0.2759136339360647,0.2759136339360647,0.2759136339360647,0.2759136339360647,0.2759136339360647
0,0,0,0,0
0,0,0,0,0
116.8467526435852,116.8467526435852,116.8467526435852,116.8467526435852,116.8467526435852
lx,lx,lx,lx,lx
0.1786831464103151,0.1786831464103151,0.1786831464103151,0.1786831464103151,0.1786831464103151
0,0,0,0,0
0,0,0,0,0
116.8467526435852,116.8467526435852,116.8467526435852,116.8467526435852,116.8467526435852
ly,ly,ly,ly,ly
0.3043411917296101,0.3043411917296101,0.3043411917296101,0.3043411917296101,0.3043411917296101
0,0,0,0,0
0,0,0,0,0
116.85076308250427,116.85076308250427,116.85076308250427,116.85076308250427,116.85076308250427
lx,lx,lx,lx,lx
0.27704280155642025,0.27704280155642025,0.27704280155642025,0.27704280155642025,0.27704280155642025
0,0,0,0,0
0,0,0,0,0
116.85076308250427,116.85076308250427,116.85076308250427,116.85076308250427,116.85076308250427
ly,ly,ly,ly,ly
0.3361104753185321,0.3361104753185321,0.3361104753185321,0.3361104753185321,0.3361104753185321
0,0,0,0,0
0,0,0,0,0
116.85876107215881,116.85876107215881,116.85876107215881,116.85876107215881,116.85876107215881
lx,lx,lx,lx,lx
0.3672083619439994,0.3672083619439994,0.3672083619439994,0.3672083619439994,0.3672083619439994
0,0,0,0,0
0,0,0,0,0
116.85876107215881,116.85876107215881,116.85876107215881,116.85876107215881,116.85876107215881
ly,ly,ly,ly,ly
0.32440680552376594,0.32440680552376594,0.32440680552376594,0.32440680552376594,0.32440680552376594
0,0,0,0,0
0,0,0,0,0
116.86676907539368,116.86676907539368,116.86676907539368,116.86676907539368,116.86676907539368
lx,lx,lx,lx,lx
0.4229343099107347,0.4229343099107347,0.4229343099107347,0.4229343099107347,0.4229343099107347
0,0,0,0,0
0,0,0,0,0
116.86676907539368,116.86676907539368,116.86676907539368,116.86676907539368,116.86676907539368
ly,ly,ly,ly,ly
0.292637521934844,0.292637521934844,0.292637521934844,0.292637521934844,0.292637521934844
0,0,0,0,0
0,0,0,0,0
116.87475323677063,116.87475323677063,116.87475323677063,116.87475323677063,116.87475323677063
lx,lx,lx,lx,lx
0.4557259479667353,0.4557259479667353,0.4557259479667353,0.4557259479667353,0.4557259479667353
0,0,0,0,0
0,0,0,0,0
116.87475323677063,116.87475323677063,116.87475323677063,116.87475323677063,116.87475323677063
ly,ly,ly,ly,ly
0.2541695277332723,0.2541695277332723,0.2541695277332723,0.2541695277332723,0.2541695277332723
0,0,0,0,0
0,0,0,0,0
116.87875294685364,116.87875294685364,116.87875294685364,116.87875294685364,116.87875294685364
lx,lx,lx,lx,lx
0.4721141374837873,0.4721141374837873,0.4721141374837873,0.4721141374837873,0.4721141374837873
0,0,0,0,0
0,0,0,0,0
116.87875294685364,116.87875294685364,116.87875294685364,116.87875294685364,116.87875294685364
ly,ly,ly,ly,ly
0.22406347753109027,0.22406347753109027,0.22406347753109027,0.22406347753109027,0.22406347753109027
0,0,0,0,0
0,0,0,0,0
116.88675308227539,116.88675308227539,116.88675308227539,116.88675308227539,116.88675308227539
lx,lx,lx,lx,lx
0.4819562066071565,0.4819562066071565,0.4819562066071565,0.4819562066071565,0.4819562066071565
0,0,0,0,0
0,0,0,0,0
116.88675308227539,116.88675308227539,116.88675308227539,116.88675308227539,116.88675308227539
ly,ly,ly,ly,ly
0.19563591973754482,0.19563591973754482,0.19563591973754482,0.19563591973754482,0.19563591973754482
0,0,0,0,0
0,0,0,0,0
116.89475560188293,116.89475560188293,116.89475560188293,116.89475560188293,116.89475560188293
lx,lx,lx,lx,lx
0.49015030136568244,0.49015030136568244,0.49015030136568244,0.49015030136568244,0.49015030136568244
0,0,0,0,0
0,0,0,0,0
116.89475560188293,116.89475560188293,116.89475560188293,116.89475560188293,116.89475560188293
ly,ly,ly,ly,ly
0.15884641794460974,0.15884641794460974,0.15884641794460974,0.15884641794460974,0.15884641794460974
0,0,0,0,0
0,0,0,0,0
116.90276026725769,116.90276026725769,116.90276026725769,116.90276026725769,116.90276026725769
lx,lx,lx,lx,lx
0.4934309910734722,0.4934309910734722,0.4934309910734722,0.4934309910734722,0.4934309910734722
0,0,0,0,0
0,0,0,0,0
116.90276026725769,116.90276026725769,116.90276026725769,116.90276026725769,116.90276026725769
ly,ly,ly,ly,ly
0.13543907835507743,0.13543907835507743,0.13543907835507743,0.13543907835507743,0.13543907835507743
0,0,0,0,0
0,0,0,0,0
116.90675735473633,116.90675735473633,116.90675735473633,116.90675735473633,116.90675735473633
lx,lx,lx,lx,lx
0.49671168078126193,0.49671168078126193,0.49671168078126193,0.49671168078126193,0.49671168078126193
0,0,0,0,0
0,0,0,0,0
116.90675735473633,116.90675735473633,116.90675735473633,116.90675735473633,116.90675735473633
ly,ly,ly,ly,ly
0.11035324635690852,0.11035324635690852,0.11035324635690852,0.11035324635690852,0.11035324635690852
0,0,0,0,0
0,0,0,0,0
116.91476202011108,116.91476202011108,116.91476202011108,116.91476202011108,116.91476202011108
lx,lx,lx,lx,lx
0.49999237048905165,0.49999237048905165,0.49999237048905165,0.49999237048905165,0.49999237048905165
0,0,0,0,0
0,0,0,0,0
116.91476202011108,116.91476202011108,116.91476202011108,116.91476202011108,116.91476202011108
ly,ly,ly,ly,ly
-0.09365987640192264,-0.09365987640192264,-0.09365987640192264,-0.09365987640192264,-0.09365987640192264
0,0,0,0,0
0,0,0,0,0
116.94307518005371,116.94307518005371,116.94307518005371,116.94307518005371,116.94307518005371
ly,ly,ly,ly,ly
-0.16723887998779277,-0.16723887998779277,-0.16723887998779277,-0.16723887998779277,-0.16723887998779277
0,0,0,0,0
0,0,0,0,0
116.95075464248657,116.95075464248657,116.95075464248657,116.95075464248657,116.95075464248657
ly,ly,ly,ly,ly
-0.2307774471656367,-0.2307774471656367,-0.2307774471656367,-0.2307774471656367,-0.2307774471656367
0,0,0,0,0
0,0,0,0,0
116.95876026153564,116.95876026153564,116.95876026153564,116.95876026153564,116.95876026153564
lx,lx,lx,lx,lx
0.48851758602273593,0.48851758602273593,0.48851758602273593,0.48851758602273593,0.48851758602273593
0,0,0,0,0
0,0,0,0,0
116.95876026153564,116.95876026153564,116.95876026153564,116.95876026153564,116.95876026153564
ly,ly,ly,ly,ly
-0.284290836957351,-0.284290836957351,-0.284290836957351,-0.284290836957351,-0.284290836957351
0,0,0,0,0
0,0,0,0,0
116.96275329589844,116.96275329589844,116.96275329589844,116.96275329589844,116.96275329589844
lx,lx,lx,lx,lx
0.40654612039368276,0.40654612039368276,0.40654612039368276,0.40654612039368276,0.40654612039368276
0,0,0,0,0
0,0,0,0,0
116.96275329589844,116.96275329589844,116.96275329589844,116.96275329589844,116.96275329589844
ly,ly,ly,ly,ly
-0.3043564507515068,-0.3043564507515068,-0.3043564507515068,-0.3043564507515068,-0.3043564507515068
0,0,0,0,0
0,0,0,0,0
116.97075390815735,116.97075390815735,116.97075390815735,116.97075390815735,116.97075390815735
lx,lx,lx,lx,lx
0.30818646524757765,0.30818646524757765,0.30818646524757765,0.30818646524757765,0.30818646524757765
0,0,0,0,0
0,0,0,0,0
116.97075390815735,116.97075390815735,116.97075390815735,116.97075390815735,116.97075390815735
ly,ly,ly,ly,ly
-0.31773861295490957,-0.31773861295490957,-0.31773861295490957,-0.31773861295490957,-0.31773861295490957
0,0,0,0,0
0,0,0,0,0
116.97876405715942,116.97876405715942,116.97876405715942,116.97876405715942,116.97876405715942
lx,lx,lx,lx,lx
0.21474021515220873,0.21474021515220873,0.21474021515220873,0.21474021515220873,0.21474021515220873
0,0,0,0,0
0,0,0,0,0
116.97876405715942,116.97876405715942,116.97876405715942,116.97876405715942,116.97876405715942
ly,ly,ly,ly,ly
-0.32108033875028613,-0.32108033875028613,-0.32108033875028613,-0.32108033875028613,-0.32108033875028613
0,0,0,0,0
0,0,0,0,0
116.98675560951233,116.98675560951233,116.98675560951233,116.98675560951233,116.98675560951233
lx,lx,lx,lx,lx
0.11638056000610361,0.11638056000610361,0.11638056000610361,0.11638056000610361,0.11638056000610361
0,0,0,0,0
0,0,0,0,0
116.98675560951233,116.98675560951233,116.98675560951233,116.98675560951233,116.98675560951233
ly,ly,ly,ly,ly
-0.31606012054627297,-0.31606012054627297,-0.31606012054627297,-0.31606012054627297,-0.31606012054627297
0,0,0,0,0
0,0,0,0,0
116.99075603485107,116.99075603485107,116.99075603485107,116.99075603485107,116.99075603485107
ly,ly,ly,ly,ly
-0.2876325627527275,-0.2876325627527275,-0.2876325627527275,-0.2876325627527275,-0.2876325627527275
0,0,0,0,0
0,0,0,0,0
116.99879431724548,116.99879431724548,116.99879431724548,116.99879431724548,116.99879431724548
ly,ly,ly,ly,ly
-0.21907377737087053,-0.21907377737087053,-0.21907377737087053,-0.21907377737087053,-0.21907377737087053
0,0,0,0,0
0,0,0,0,0
117.00577044487,117.00577044487,117.00577044487,117.00577044487,117.00577044487
ly,ly,ly,ly,ly
-0.2090333409628443,-0.2090333409628443,-0.2090333409628443,-0.2090333409628443,-0.2090333409628443
0,0,0,0,0
0,0,0,0,0
117.01375603675842,117.01375603675842,117.01375603675842,117.01375603675842,117.01375603675842
ly,ly,ly,ly,ly
-0.18896772716868848,-0.18896772716868848,-0.18896772716868848,-0.18896772716868848,-0.18896772716868848
0,0,0,0,0
0,0,0,0,0
117.01775527000427,117.01775527000427,117.01775527000427,117.01775527000427,117.01775527000427
lx,lx,lx,lx,lx
-0.08361943999389639,-0.08361943999389639,-0.08361943999389639,-0.08361943999389639,-0.08361943999389639
0,0,0,0,0
0,0,0,0,0
117.01775527000427,117.01775527000427,117.01775527000427,117.01775527000427,117.01775527000427
ly,ly,ly,ly,ly
-0.16556038757915617,-0.16556038757915617,-0.16556038757915617,-0.16556038757915617,-0.16556038757915617
0,0,0,0,0
0,0,0,0,0
117.02575397491455,117.02575397491455,117.02575397491455,117.02575397491455,117.02575397491455
lx,lx,lx,lx,lx
-0.10328831921873807,-0.10328831921873807,-0.10328831921873807,-0.10328831921873807,-0.10328831921873807
0,0,0,0,0
0,0,0,0,0
117.02575397491455,117.02575397491455,117.02575397491455,117.02575397491455,117.02575397491455
ly,ly,ly,ly,ly
-0.1488364995803769,-0.1488364995803769,-0.1488364995803769,-0.1488364995803769,-0.1488364995803769
0,0,0,0,0
0,0,0,0,0
117.03375887870789,117.03375887870789,117.03375887870789,117.03375887870789,117.03375887870789
lx,lx,lx,lx,lx
-0.12951857785915924,-0.12951857785915924,-0.12951857785915924,-0.12951857785915924,-0.12951857785915924
0,0,0,0,0
0,0,0,0,0
117.03375887870789,117.03375887870789,117.03375887870789,117.03375887870789,117.03375887870789
ly,ly,ly,ly,ly
-0.12375066758220798,-0.12375066758220798,-0.12375066758220798,-0.12375066758220798,-0.12375066758220798
0,0,0,0,0
0,0,0,0,0
117.04175329208374,117.04175329208374,117.04175329208374,117.04175329208374,117.04175329208374
lx,lx,lx,lx,lx
-0.13443198290989547,-0.13443198290989547,-0.13443198290989547,-0.13443198290989547,-0.13443198290989547
0,0,0,0,0
0,0,0,0,0
117.04175329208374,117.04175329208374,117.04175329208374,117.04175329208374,117.04175329208374
ly,ly,ly,ly,ly
-0.09700160219729916,-0.09700160219729916,-0.09700160219729916,-0.09700160219729916,-0.09700160219729916
0,0,0,0,0
0,0,0,0,0
117.0457558631897,117.0457558631897,117.0457558631897,117.0457558631897,117.0457558631897
lx,lx,lx,lx,lx
-0.13279926756694896,-0.13279926756694896,-0.13279926756694896,-0.13279926756694896,-0.13279926756694896
0,0,0,0,0
0,0,0,0,0
117.0457558631897,117.0457558631897,117.0457558631897,117.0457558631897,117.0457558631897
ly,ly,ly,ly,ly
-0.085297932402533,-0.085297932402533,-0.085297932402533,-0.085297932402533,-0.085297932402533
0,0,0,0,0
0,0,0,0,0
117.05376243591309,117.05376243591309,117.05376243591309,117.05376243591309,117.05376243591309
